page_id,page_title,page_ns,revision_id,timestamp,contributor_id,org:resource,bytes,counter-vandalism,fact-update,refactoring,copy-editing,wikification,vandalism,simplification,elaboration,verifiability,process,clarification,disambiguation,point-of-view
2730,|Tierra|,0,211543,2004-07-31T19:20:19Z,8547,|Zwobot|,3777,0,2,2,18,115,2,1,44,5,1,0,0,0
10058,|Ácido desoxirribonucleico|,0,260378,2004-08-04T20:28:50Z,4082,|ManuelGR|,8518,0,2,2,18,116,2,1,44,5,1,0,0,0
2730,|Tierra|,0,220660,2004-08-08T05:34:50Z,200.76.234.134,Anonymous,4602,0,2,2,18,117,2,1,45,5,1,0,0,0
2730,|Tierra|,0,245911,2004-08-19T00:03:15Z,7971,|Aparejador|,4663,0,2,2,18,118,2,1,46,5,1,0,0,0
45307,|Airbus A380|,0,223780,2004-08-22T11:39:01Z,80.58.20.44,Anonymous,5890,0,2,2,18,119,2,1,47,5,1,0,0,0
45307,|Airbus A380|,0,223766,2004-08-22T11:46:37Z,80.58.36.44,Anonymous,2075,0,2,2,18,119,2,1,47,5,1,0,0,0
45307,|Airbus A380|,0,234104,2004-08-22T11:47:59Z,80.58.36.44,Anonymous,2075,0,2,2,19,119,2,1,47,5,1,0,0,0
45307,|Airbus A380|,0,236002,2004-08-22T12:19:11Z,80.58.20.107,Anonymous,5891,0,2,2,19,120,2,1,48,5,1,0,0,0
10058,|Ácido desoxirribonucleico|,0,553142,2004-08-31T22:38:58Z,200.42.154.139,Anonymous,379,0,2,2,19,120,2,1,48,5,1,0,0,0
62818,|Odín|,0,233909,2004-09-01T19:09:54Z,16574,|Noradrex|,402,0,2,2,19,121,2,1,49,5,1,0,0,0
62818,|Odín|,0,266186,2004-09-01T21:10:10Z,15011,|Sms|,674,0,2,2,19,122,2,1,50,5,1,0,0,0
45307,|Airbus A380|,0,234105,2004-09-02T00:03:58Z,217.231.158.39,Anonymous,2091,0,2,2,19,122,2,1,50,5,1,0,0,0
45307,|Airbus A380|,0,297260,2004-09-02T00:06:21Z,217.231.158.39,Anonymous,2090,0,2,2,19,123,2,1,50,5,1,0,0,0
45307,|Airbus A380|,0,255717,2004-09-03T19:26:23Z,16867,|Felipealvarez|,5907,0,2,2,19,124,2,1,51,5,1,0,0,0
3825,|Leche|,0,279533,2004-09-06T12:19:43Z,14570,|Triku|,864,0,2,2,19,124,2,1,52,5,1,0,0,0
2730,|Tierra|,0,250438,2004-09-08T18:21:46Z,13770,|Dodo|,4662,0,2,2,19,125,2,1,52,5,1,0,0,0
2730,|Tierra|,0,250440,2004-09-12T09:36:20Z,17480,|Stitch~eswiki|,4661,0,2,2,20,125,2,1,52,5,1,0,0,0
2730,|Tierra|,0,268274,2004-09-12T09:39:13Z,17480,|Stitch~eswiki|,4660,0,2,2,21,125,2,1,52,5,1,0,0,0
40466,|Homer Simpson|,0,265983,2004-09-13T01:57:07Z,201.128.105.220,Anonymous,512,0,2,2,21,125,2,1,52,5,1,0,0,0
45307,|Airbus A380|,0,255719,2004-09-16T10:25:24Z,16500,|Miguelerik|,6026,0,2,2,21,126,2,1,53,5,1,0,0,0
45307,|Airbus A380|,0,255776,2004-09-16T10:26:06Z,16500,|Miguelerik|,6024,0,2,2,21,126,2,1,53,5,1,0,0,0
45307,|Airbus A380|,0,255821,2004-09-16T11:06:42Z,13770,|Dodo|,5957,0,2,2,21,127,2,1,53,5,1,0,0,0
45307,|Airbus A380|,0,439841,2004-09-16T11:59:37Z,7856,|Sanbec|,5960,0,2,2,21,127,2,1,53,5,1,0,0,0
10058,|Ácido desoxirribonucleico|,0,280645,2004-09-20T14:03:21Z,15544,|Opinador|,8538,0,2,2,21,128,2,1,53,5,1,0,0,0
40466,|Homer Simpson|,0,269778,2004-09-23T22:51:34Z,152.163.101.11,Anonymous,516,0,2,2,21,129,2,1,53,5,1,0,0,0
62818,|Odín|,0,315698,2004-09-24T00:39:50Z,16359,|Jsanchezes|,711,0,2,2,21,130,2,1,53,5,1,0,0,0
69125,|Angkor Wat|,0,268605,2004-09-24T02:34:43Z,201.129.57.132,Anonymous,142,0,2,2,21,130,3,1,54,5,1,0,0,0
2730,|Tierra|,0,288753,2004-09-25T18:27:05Z,17688,|Carlos Quesada~eswiki|,4685,0,2,2,21,131,3,1,54,5,1,0,0,0
69125,|Angkor Wat|,0,270675,2004-09-26T01:18:34Z,18218,|Dianai|,493,0,2,2,21,132,3,1,55,5,1,0,0,0
40466,|Homer Simpson|,0,316534,2004-09-27T09:05:12Z,2075,|Sabbut|,572,0,2,2,21,133,3,1,55,5,1,0,0,0
69125,|Angkor Wat|,0,270676,2004-09-28T03:44:33Z,14862,|Ascánder|,1261,0,2,2,21,134,3,1,56,5,1,0,0,0
69125,|Angkor Wat|,0,297753,2004-09-28T03:45:36Z,14862,|Ascánder|,1282,0,2,2,21,135,3,1,56,5,2,0,0,0
3825,|Leche|,0,351971,2004-10-05T01:30:20Z,14622,|Ma ame Michu|,961,0,2,2,21,136,3,1,56,5,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,281026,2004-10-06T00:12:41Z,200.90.202.211,Anonymous,8551,0,2,2,21,137,3,1,56,5,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,286197,2004-10-06T13:04:18Z,150.244.85.81,Anonymous,8551,0,2,2,22,137,3,1,56,5,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,304600,2004-10-11T14:41:47Z,15544,|Opinador|,8557,0,2,2,22,138,3,1,56,5,2,0,0,0
2730,|Tierra|,0,312736,2004-10-13T12:03:34Z,7856,|Sanbec|,4708,0,2,2,22,139,3,1,57,5,2,0,0,0
45307,|Airbus A380|,0,341203,2004-10-18T21:38:05Z,15011,|Sms|,2109,0,2,2,22,139,3,1,57,5,2,0,0,0
69125,|Angkor Wat|,0,315615,2004-10-19T01:06:51Z,15011,|Sms|,1390,0,2,2,22,140,3,1,57,5,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,323787,2004-10-22T19:33:26Z,17160,|Robotito|,8636,0,2,2,22,141,3,1,58,5,2,0,0,0
2730,|Tierra|,0,336480,2004-10-26T05:30:53Z,15011,|Sms|,4781,0,2,2,22,142,3,1,58,5,2,0,0,0
69125,|Angkor Wat|,0,498245,2004-10-27T22:01:25Z,15011,|Sms|,1408,0,2,2,22,143,3,1,58,5,2,0,0,0
62818,|Odín|,0,315811,2004-10-27T22:41:24Z,19241,|לערי ריינהארט|,725,0,2,2,22,144,3,1,58,5,2,0,0,0
62818,|Odín|,0,388716,2004-10-28T00:05:52Z,19241,|לערי ריינהארט|,724,0,2,2,22,145,3,1,58,5,2,0,0,0
40466,|Homer Simpson|,0,345320,2004-10-28T10:02:24Z,13770,|Dodo|,572,0,2,2,23,146,3,1,58,5,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,335930,2004-11-01T17:08:42Z,1299,|Joseaperez|,8636,0,2,2,24,146,3,1,58,5,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,425942,2004-11-09T21:59:42Z,80.58.9.48,Anonymous,8636,0,2,2,24,146,4,1,58,5,2,0,0,0
2730,|Tierra|,0,347651,2004-11-10T04:16:02Z,3931,|Hashar|,4793,0,2,2,24,147,4,1,58,5,2,0,0,0
45307,|Airbus A380|,0,370243,2004-11-13T13:23:10Z,15011,|Sms|,2132,0,2,2,24,148,4,1,58,5,2,0,0,0
40466,|Homer Simpson|,0,348921,2004-11-16T02:12:00Z,16961,|El Moska|,1091,0,2,2,24,148,4,1,59,5,2,0,0,0
2730,|Tierra|,0,349588,2004-11-17T10:35:18Z,18338,|Xenoforme|,4888,0,2,2,24,149,4,1,59,5,2,0,0,0
40466,|Homer Simpson|,0,350573,2004-11-18T00:37:14Z,16961,|El Moska|,1084,0,2,2,24,150,4,1,59,5,2,0,0,0
2730,|Tierra|,0,370390,2004-11-18T12:49:13Z,18338,|Xenoforme|,5447,0,2,2,24,151,4,1,60,5,2,0,0,0
40466,|Homer Simpson|,0,350575,2004-11-19T00:36:10Z,16961,|El Moska|,1084,0,2,2,24,151,4,1,60,5,2,0,0,0
40466,|Homer Simpson|,0,401128,2004-11-19T00:36:53Z,16961,|El Moska|,1085,0,2,2,25,151,4,1,60,5,2,0,0,0
3825,|Leche|,0,447839,2004-11-19T20:41:39Z,14570,|Triku|,1371,0,2,2,25,152,4,1,61,5,2,0,0,0
45307,|Airbus A380|,0,439816,2004-11-30T01:47:19Z,17681,|LadyInGrey|,2161,0,2,2,25,153,4,1,61,5,2,0,0,0
2730,|Tierra|,0,370394,2004-11-30T03:37:05Z,200.58.74.212,Anonymous,5453,0,2,2,26,153,4,1,61,5,2,0,0,0
2730,|Tierra|,0,399917,2004-11-30T03:42:09Z,15514,|Cookie|,5447,0,2,2,26,154,4,1,61,5,2,0,0,0
62818,|Odín|,0,445394,2004-12-12T22:51:48Z,17560,|Sunsinron|,726,0,2,2,26,154,5,1,61,5,2,0,0,0
2730,|Tierra|,0,418899,2004-12-20T22:44:07Z,80.102.164.190,Anonymous,5452,0,2,2,26,154,5,1,61,5,2,0,0,0
40466,|Homer Simpson|,0,401130,2004-12-21T19:15:07Z,2075,|Sabbut|,1098,0,2,2,27,155,5,1,61,5,2,0,0,0
40466,|Homer Simpson|,0,410420,2004-12-21T19:15:18Z,2075,|Sabbut|,1097,0,2,2,28,155,5,1,61,5,2,0,0,0
40466,|Homer Simpson|,0,416928,2004-12-27T19:03:30Z,84.122.179.171,Anonymous,1094,0,2,2,28,155,5,1,61,5,2,0,0,0
40466,|Homer Simpson|,0,517493,2005-01-01T15:04:49Z,24230,|Davidl~eswiki|,1137,0,2,2,28,155,5,1,62,5,2,0,0,0
2730,|Tierra|,0,458841,2005-01-03T00:46:01Z,18338,|Xenoforme|,5538,0,2,2,28,156,5,1,63,5,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,429872,2005-01-08T22:14:06Z,24592,|Rocastelo|,8647,0,2,2,28,157,5,1,63,5,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,467508,2005-01-11T07:37:25Z,24766,|Renabot|,8725,0,2,2,28,158,5,1,63,5,2,0,0,0
45307,|Airbus A380|,0,439821,2005-01-18T11:08:42Z,22865,|Quesada|,2816,0,2,2,28,159,5,1,64,5,2,0,0,0
45307,|Airbus A380|,0,439832,2005-01-18T11:11:52Z,22865,|Quesada|,2996,0,2,2,28,159,5,1,64,6,2,0,0,0
45307,|Airbus A380|,0,440022,2005-01-18T11:17:15Z,22865,|Quesada|,3000,0,2,2,29,159,5,1,64,6,2,0,0,0
45307,|Airbus A380|,0,439851,2005-01-18T11:22:58Z,22865,|Quesada|,5976,0,2,2,30,160,5,1,65,6,2,0,0,0
45307,|Airbus A380|,0,616994,2005-01-18T11:28:21Z,22865,|Quesada|,6051,0,2,2,30,161,5,1,66,6,2,0,0,0
45307,|Airbus A380|,0,441810,2005-01-18T13:18:00Z,193.111.133.123,Anonymous,3028,0,2,2,30,162,5,1,66,6,2,0,0,0
45307,|Airbus A380|,0,441820,2005-01-19T07:03:54Z,217.11.109.218,Anonymous,3028,0,2,2,30,162,5,1,66,6,2,0,0,0
45307,|Airbus A380|,0,442411,2005-01-19T07:10:24Z,217.11.109.218,Anonymous,3040,0,3,2,30,162,5,1,66,6,2,0,0,0
45307,|Airbus A380|,0,461858,2005-01-19T11:15:00Z,80.58.44.44,Anonymous,3045,0,3,2,30,162,5,1,66,6,2,0,0,0
62818,|Odín|,0,509581,2005-01-20T12:57:24Z,150.214.54.179,Anonymous,1124,0,3,2,30,162,5,1,67,6,2,0,0,0
3825,|Leche|,0,457352,2005-01-21T19:58:18Z,217.124.66.98,Anonymous,1383,0,3,2,30,162,5,1,68,6,2,0,0,0
3825,|Leche|,0,597524,2005-01-27T15:28:13Z,24974,|Maose|,1388,0,3,3,30,163,5,1,69,6,2,0,0,0
2730,|Tierra|,0,458843,2005-01-28T11:52:18Z,13770,|Dodo|,5509,0,3,3,30,164,5,1,69,6,2,0,0,0
2730,|Tierra|,0,458846,2005-01-28T11:53:17Z,13770,|Dodo|,5509,0,3,3,30,164,5,1,69,6,2,0,0,0
2730,|Tierra|,0,467512,2005-01-28T11:56:11Z,13770,|Dodo|,5509,0,3,3,30,164,5,1,69,6,2,0,0,0
45307,|Airbus A380|,0,461894,2005-01-30T11:59:56Z,80.58.1.46,Anonymous,3193,0,3,3,30,165,5,1,70,6,2,0,0,0
45307,|Airbus A380|,0,482322,2005-01-30T12:25:32Z,13770,|Dodo|,3188,0,3,3,31,165,5,1,70,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,472624,2005-02-03T00:59:56Z,24766,|Renabot|,8772,0,3,3,31,166,5,1,70,6,2,0,0,0
2730,|Tierra|,0,471484,2005-02-03T01:01:55Z,24766,|Renabot|,5611,0,3,3,31,167,5,1,70,6,2,0,0,0
2730,|Tierra|,0,471581,2005-02-05T22:25:11Z,15723,|Xgarciaf|,6736,0,3,3,31,168,5,1,71,6,2,0,0,0
2730,|Tierra|,0,472257,2005-02-05T23:35:18Z,15723,|Xgarciaf|,6947,0,3,3,31,169,5,1,72,6,2,0,0,0
2730,|Tierra|,0,472258,2005-02-06T11:29:09Z,15723,|Xgarciaf|,8064,0,3,3,31,170,5,1,73,6,2,0,0,0
2730,|Tierra|,0,472261,2005-02-06T11:30:47Z,15723,|Xgarciaf|,8065,0,3,3,31,170,5,1,73,6,2,0,0,0
2730,|Tierra|,0,472285,2005-02-06T11:31:42Z,15723,|Xgarciaf|,8064,0,3,3,32,170,5,1,73,6,2,0,0,0
2730,|Tierra|,0,472290,2005-02-06T11:53:50Z,15723,|Xgarciaf|,8590,0,3,3,32,171,5,1,74,6,2,0,0,0
2730,|Tierra|,0,472293,2005-02-06T11:56:09Z,23834,|Kordas|,8590,0,3,3,33,171,5,1,74,6,2,0,0,0
2730,|Tierra|,0,472297,2005-02-06T11:57:21Z,23834,|Kordas|,8590,0,3,3,33,172,5,1,74,6,2,0,0,0
2730,|Tierra|,0,472324,2005-02-06T11:58:21Z,15723,|Xgarciaf|,8525,0,3,3,33,172,5,1,74,6,2,0,0,0
2730,|Tierra|,0,472327,2005-02-06T12:22:40Z,15723,|Xgarciaf|,8813,0,3,3,33,173,5,1,75,6,2,0,0,0
2730,|Tierra|,0,472330,2005-02-06T12:23:18Z,15723,|Xgarciaf|,8811,0,3,3,33,173,5,1,75,6,2,0,0,0
2730,|Tierra|,0,472338,2005-02-06T12:24:30Z,15723,|Xgarciaf|,8822,0,3,3,33,173,5,1,75,6,2,0,0,0
2730,|Tierra|,0,472341,2005-02-06T12:34:45Z,15723,|Xgarciaf|,8889,0,3,3,33,174,5,1,75,6,2,0,0,0
2730,|Tierra|,0,474313,2005-02-06T12:38:20Z,15723,|Xgarciaf|,9155,0,3,3,33,175,5,1,76,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,508476,2005-02-06T17:10:44Z,2075,|Sabbut|,8793,0,3,3,33,175,5,1,76,6,2,0,0,0
2730,|Tierra|,0,477813,2005-02-07T16:35:26Z,25663,|Pati|,9159,0,3,3,33,176,5,1,76,6,2,0,0,0
2730,|Tierra|,0,481415,2005-02-10T00:53:24Z,24766,|Renabot|,9176,0,3,3,33,177,5,1,76,6,2,0,0,0
2730,|Tierra|,0,481422,2005-02-12T10:20:22Z,15723,|Xgarciaf|,10906,0,3,3,33,178,5,1,77,6,2,0,0,0
2730,|Tierra|,0,481439,2005-02-12T10:32:51Z,15723,|Xgarciaf|,11904,0,3,3,33,179,5,1,78,6,2,0,0,0
2730,|Tierra|,0,498430,2005-02-12T11:00:14Z,15723,|Xgarciaf|,13361,0,3,3,33,180,5,1,79,6,2,0,0,0
45307,|Airbus A380|,0,490324,2005-02-13T04:27:50Z,9911,|Bermiego|,3193,0,3,3,33,180,5,1,79,6,2,0,0,0
45307,|Airbus A380|,0,490325,2005-02-17T12:47:22Z,17327,|Valyag|,3229,0,3,3,33,181,5,1,79,6,2,0,0,0
45307,|Airbus A380|,0,551841,2005-02-17T12:49:25Z,17327,|Valyag|,3231,0,3,3,33,181,5,1,79,6,2,0,0,0
69125,|Angkor Wat|,0,666706,2005-02-24T11:10:41Z,10295,|Waerth|,1435,0,3,3,33,182,5,1,79,6,2,0,0,0
2730,|Tierra|,0,498496,2005-02-24T16:50:32Z,200.3.94.200,Anonymous,13358,0,3,3,34,182,5,1,79,6,2,0,0,0
2730,|Tierra|,0,507455,2005-02-24T17:58:57Z,13770,|Dodo|,13357,0,3,3,35,183,5,1,79,6,2,0,0,0
2730,|Tierra|,0,507955,2005-03-03T17:01:40Z,200.87.128.82,Anonymous,13369,0,3,3,35,184,5,1,79,6,2,0,0,0
2730,|Tierra|,0,514683,2005-03-03T23:49:12Z,9305,|Comae|,13357,0,3,3,35,184,5,1,79,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,512445,2005-03-04T09:59:03Z,27900,|Knowledge Seeker|,8791,0,3,3,36,184,5,1,79,6,2,0,0,0
62818,|Odín|,0,509583,2005-03-05T00:57:10Z,25927,|Jorgeauli|,1286,0,3,3,36,185,5,1,80,6,2,0,0,0
62818,|Odín|,0,509586,2005-03-05T00:57:57Z,25927,|Jorgeauli|,1288,0,3,3,36,185,5,1,80,6,2,0,0,0
62818,|Odín|,0,522911,2005-03-05T00:58:37Z,25927,|Jorgeauli|,1288,0,3,3,37,185,5,1,80,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,512725,2005-03-06T23:20:05Z,200.83.133.69,Anonymous,8794,0,3,3,37,185,5,1,80,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,539926,2005-03-07T07:18:43Z,13770,|Dodo|,8791,0,4,3,37,185,5,1,80,6,2,0,0,0
2730,|Tierra|,0,525521,2005-03-08T16:30:38Z,195.145.160.203,Anonymous,13366,0,4,3,37,185,5,1,80,6,2,0,0,0
40466,|Homer Simpson|,0,605779,2005-03-10T01:37:56Z,9305,|Comae|,1148,0,4,3,37,185,5,1,80,6,2,0,0,0
62818,|Odín|,0,587871,2005-03-14T00:19:10Z,19241,|לערי ריינהארט|,1341,0,4,3,37,186,5,1,81,6,2,0,0,0
2730,|Tierra|,0,525524,2005-03-15T13:58:27Z,196.40.86.188,Anonymous,13366,0,4,3,37,186,6,1,81,6,2,0,0,0
2730,|Tierra|,0,533282,2005-03-15T14:01:33Z,196.40.86.188,Anonymous,13366,0,4,3,38,186,6,1,81,6,2,0,0,0
2730,|Tierra|,0,555442,2005-03-21T00:27:49Z,80.58.12.170,Anonymous,13363,0,4,3,38,187,6,1,81,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,563815,2005-03-24T17:37:13Z,8547,|Zwobot|,8802,0,4,3,38,188,6,1,81,6,2,0,0,0
45307,|Airbus A380|,0,591344,2005-03-31T09:14:03Z,23256,|Aka|,3307,0,4,3,38,189,6,1,81,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,553156,2005-03-31T23:39:58Z,200.89.57.141,Anonymous,496,0,4,3,38,189,6,1,81,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,553164,2005-03-31T23:52:48Z,200.89.57.141,Anonymous,532,0,4,3,38,189,6,1,82,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,553166,2005-04-01T00:00:59Z,200.86.176.213,Anonymous,775,0,4,3,38,190,6,1,83,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,553169,2005-04-01T00:01:57Z,2906,|JorgeGG|,532,0,4,3,38,190,6,1,83,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,625048,2005-04-01T00:03:02Z,2906,|JorgeGG|,374,0,4,3,38,190,6,1,83,6,2,0,0,0
2730,|Tierra|,0,555447,2005-04-02T13:52:32Z,62.83.171.42,Anonymous,13364,0,5,3,38,190,6,1,83,6,2,0,0,0
2730,|Tierra|,0,581107,2005-04-02T13:57:00Z,62.83.171.42,Anonymous,13364,0,5,3,38,190,6,1,83,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,563822,2005-04-06T18:45:31Z,200.74.71.193,Anonymous,8804,0,5,3,38,191,6,1,83,6,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,665817,2005-04-06T18:49:09Z,13770,|Dodo|,8802,0,5,3,38,191,6,1,83,6,2,0,0,0
2730,|Tierra|,0,624354,2005-04-14T08:31:51Z,19961,|Poniol60|,13352,0,5,3,38,191,6,1,83,6,2,0,0,0
62818,|Odín|,0,707238,2005-04-17T05:18:32Z,19241,|לערי ריינהארט|,1314,0,5,3,38,192,6,1,83,6,2,0,0,0
45307,|Airbus A380|,0,591367,2005-04-18T21:37:24Z,213.0.212.47,Anonymous,3046,0,5,3,38,192,6,1,83,6,2,0,0,0
45307,|Airbus A380|,0,600296,2005-04-18T21:44:19Z,13770,|Dodo|,3307,0,5,3,38,193,6,1,84,6,2,0,0,0
3825,|Leche|,0,648670,2005-04-21T07:33:26Z,24766,|Renabot|,1443,0,5,3,38,193,6,1,84,6,2,0,0,0
45307,|Airbus A380|,0,612710,2005-04-21T13:12:47Z,24766,|Renabot|,3407,0,5,3,38,194,6,1,85,6,2,0,0,0
40466,|Homer Simpson|,0,605790,2005-04-23T16:19:56Z,32908,|Wonderfool~eswiki|,1294,0,5,3,38,195,6,1,85,6,2,0,0,0
40466,|Homer Simpson|,0,605939,2005-04-23T16:27:44Z,27275,|Alexan|,1283,0,5,3,38,195,6,1,85,6,2,0,0,0
40466,|Homer Simpson|,0,605999,2005-04-23T17:48:26Z,9549,|Tony Rotondas|,1286,0,5,3,38,195,6,1,85,6,2,0,0,0
40466,|Homer Simpson|,0,666015,2005-04-23T18:14:06Z,32395,|Emijrp|,1377,0,5,3,38,195,6,1,86,6,2,0,0,0
45307,|Airbus A380|,0,612739,2005-04-26T20:51:55Z,200.106.176.227,Anonymous,2525,0,5,3,38,195,6,1,86,6,2,0,0,0
45307,|Airbus A380|,0,626187,2005-04-26T21:05:17Z,2906,|JorgeGG|,3407,0,5,3,38,195,6,1,87,7,2,0,0,0
45307,|Airbus A380|,0,617019,2005-04-28T11:45:27Z,24.232.141.14,Anonymous,6024,0,5,3,38,196,6,1,88,7,2,0,0,0
45307,|Airbus A380|,0,658558,2005-04-28T11:56:44Z,5496,|Alberto Salguero|,6051,0,5,3,38,197,6,1,88,7,2,0,0,0
2730,|Tierra|,0,658262,2005-05-01T11:18:15Z,18338,|Xenoforme|,13490,0,5,3,38,198,6,1,88,7,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,625049,2005-05-01T17:10:24Z,200.85.199.11,Anonymous,497,0,5,3,38,198,6,1,88,7,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,687400,2005-05-01T17:11:03Z,200.85.199.11,Anonymous,498,0,5,3,39,198,6,1,88,7,2,0,0,0
45307,|Airbus A380|,0,631226,2005-05-02T03:04:13Z,213.4.128.41,Anonymous,3854,0,5,3,39,199,6,1,88,7,2,0,0,0
45307,|Airbus A380|,0,646659,2005-05-03T21:48:32Z,14862,|Ascánder|,3945,0,5,3,39,200,6,1,89,7,2,0,0,0
45307,|Airbus A380|,0,658550,2005-05-08T16:47:16Z,34687,|Rolfa~eswiki|,3873,0,5,3,39,200,6,1,89,7,2,0,0,0
3825,|Leche|,0,670540,2005-05-09T02:18:05Z,32751,|Rembiapo pohyiete (bot)|,1469,0,5,3,39,201,6,1,90,7,2,0,0,0
2730,|Tierra|,0,663685,2005-05-11T21:34:10Z,34400,|Luis marchant|,15726,0,5,3,39,201,6,1,91,7,2,0,0,0
45307,|Airbus A380|,0,658576,2005-05-11T23:29:41Z,81.202.73.53,Anonymous,3974,0,5,3,39,201,6,1,92,7,2,0,0,0
45307,|Airbus A380|,0,658562,2005-05-11T23:32:49Z,81.202.73.53,Anonymous,6296,0,5,3,40,202,6,1,93,7,2,0,0,0
45307,|Airbus A380|,0,658563,2005-05-11T23:35:09Z,81.202.73.53,Anonymous,6378,0,5,3,40,202,6,1,93,7,2,0,0,0
45307,|Airbus A380|,0,658568,2005-05-11T23:35:27Z,81.202.73.53,Anonymous,6388,0,5,3,40,202,6,1,93,7,2,0,0,0
45307,|Airbus A380|,0,878786,2005-05-11T23:36:38Z,81.202.73.53,Anonymous,6409,0,5,3,40,202,7,1,93,7,2,0,0,0
45307,|Airbus A380|,0,666175,2005-05-11T23:38:27Z,81.202.73.53,Anonymous,4002,0,5,3,40,203,7,1,93,7,2,0,0,0
2730,|Tierra|,0,668614,2005-05-13T06:37:08Z,24225,|Txuspe|,15746,0,5,3,40,203,7,1,93,7,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,672157,2005-05-13T19:13:32Z,32751,|Rembiapo pohyiete (bot)|,8884,0,5,3,40,204,7,1,94,7,2,0,0,0
40466,|Homer Simpson|,0,864328,2005-05-13T19:58:09Z,15964,|Zorak|,1391,0,5,3,40,205,7,1,94,7,2,0,0,0
45307,|Airbus A380|,0,672905,2005-05-13T20:36:37Z,32751,|Rembiapo pohyiete (bot)|,4145,0,5,3,40,206,7,1,94,7,2,0,0,0
69125,|Angkor Wat|,0,731695,2005-05-13T22:14:49Z,32751,|Rembiapo pohyiete (bot)|,1558,0,5,3,40,207,7,1,95,7,2,0,0,0
2730,|Tierra|,0,708312,2005-05-14T11:15:25Z,1777,|Manuel González Olaechea y Franco|,15746,0,5,3,41,207,7,1,95,7,2,0,0,0
3825,|Leche|,0,700940,2005-05-14T22:22:39Z,32751,|Rembiapo pohyiete (bot)|,1500,0,5,3,41,207,7,1,95,8,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,672160,2005-05-15T12:44:55Z,84.122.97.188,Anonymous,9113,0,5,3,41,207,8,1,96,8,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,679556,2005-05-15T12:46:26Z,84.122.97.188,Anonymous,9187,0,5,3,41,207,8,1,97,8,2,0,0,0
45307,|Airbus A380|,0,672936,2005-05-15T18:57:01Z,213.4.128.41,Anonymous,4146,0,6,3,41,207,8,1,97,8,2,0,0,0
45307,|Airbus A380|,0,725097,2005-05-15T19:09:22Z,213.4.128.41,Anonymous,4230,0,6,3,41,207,8,1,98,8,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,681089,2005-05-17T22:28:54Z,200.41.79.170,Anonymous,9207,0,6,3,41,207,9,1,98,8,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,681092,2005-05-18T14:22:47Z,84.122.97.162,Anonymous,9221,0,6,3,41,207,9,1,98,8,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,681194,2005-05-18T14:24:00Z,84.122.97.162,Anonymous,9222,0,6,3,42,207,9,1,98,8,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,689977,2005-05-18T15:04:51Z,18206,|Wricardoh|,9212,0,6,3,42,208,9,1,98,8,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,687411,2005-05-20T16:36:37Z,200.113.57.10,Anonymous,537,0,6,3,42,208,9,1,98,8,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,687402,2005-05-20T16:37:26Z,200.113.57.10,Anonymous,523,1,6,3,42,208,10,1,98,8,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,687415,2005-05-20T16:38:25Z,200.113.57.10,Anonymous,523,1,6,3,43,209,10,1,98,8,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,687422,2005-05-20T16:40:15Z,200.113.57.10,Anonymous,574,1,6,3,43,209,11,1,99,8,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,687428,2005-05-20T16:41:49Z,200.113.57.10,Anonymous,593,1,6,3,43,209,12,1,99,8,2,0,0,0
10058,|Ácido desoxirribonucleico|,0,687429,2005-05-20T16:42:25Z,200.113.57.10,Anonymous,608,1,6,3,43,209,13,1,99,8,2,0,0,0
