page_id,page_title,page_ns,revision_id,timestamp,contributor_id,org:resource,bytes,intentionality
2730,|Tierra|,0,93789133,2016-09-20T18:48:13Z,186.78.15.160,Anonymous,162411,
2730,|Tierra|,0,93949334,2016-09-27T22:22:02Z,181.198.68.156,Anonymous,162397,vandalism
2730,|Tierra|,0,94062406,2016-10-03T13:50:25Z,91.117.250.81,Anonymous,162448,
2730,|Tierra|,0,94062488,2016-10-03T13:55:45Z,91.117.250.81,Anonymous,162468,
2730,|Tierra|,0,94101721,2016-10-04T21:58:54Z,189.158.105.229,Anonymous,162383,wikification
2730,|Tierra|,0,94266427,2016-10-12T14:42:11Z,92.56.218.47,Anonymous,162438,fact-update
2730,|Tierra|,0,94358537,2016-10-17T03:55:29Z,189.238.121.170,Anonymous,162414,copy-editing
2730,|Tierra|,0,94369856,2016-10-17T18:45:42Z,201.231.2.76,Anonymous,162444,"copy-editing,vandalism"
2730,|Tierra|,0,94376435,2016-10-18T00:09:18Z,187.223.21.231,Anonymous,162443,elaboration
2730,|Tierra|,0,94431755,2016-10-20T15:10:10Z,181.104.88.241,Anonymous,162421,fact-update
2730,|Tierra|,0,94480209,2016-10-22T18:37:10Z,79.144.203.24,Anonymous,162429,vandalism
2730,|Tierra|,0,94538219,2016-10-25T00:21:43Z,186.46.201.143,Anonymous,162449,
2730,|Tierra|,0,94564694,2016-10-26T01:50:58Z,187.146.95.156,Anonymous,162383,fact-update
2730,|Tierra|,0,94569220,2016-10-26T08:47:23Z,195.55.127.162,Anonymous,162458,vandalism
2730,|Tierra|,0,94833830,2016-11-07T00:11:59Z,190.137.21.50,Anonymous,162433,
2730,|Tierra|,0,94927240,2016-11-11T02:00:46Z,189.253.16.189,Anonymous,162454,vandalism
2730,|Tierra|,0,95003669,2016-11-14T22:39:33Z,77.228.79.68,Anonymous,162451,
2730,|Tierra|,0,95018711,2016-11-15T17:48:37Z,187.189.106.175,Anonymous,162478,"vandalism,elaboration"
2730,|Tierra|,0,95018755,2016-11-15T17:50:03Z,187.189.106.175,Anonymous,162478,"vandalism,elaboration"
2730,|Tierra|,0,95170789,2016-11-22T23:34:50Z,201.114.13.120,Anonymous,162433,"fact-update,wikification"
2730,|Tierra|,0,95181047,2016-11-23T15:01:58Z,89.29.240.228,Anonymous,162456,
2730,|Tierra|,0,95269276,2016-11-27T20:56:46Z,177.247.112.114,Anonymous,162074,
2730,|Tierra|,0,95269498,2016-11-27T21:04:57Z,177.247.112.114,Anonymous,161893,
2730,|Tierra|,0,95329351,2016-11-30T15:30:30Z,188.77.90.177,Anonymous,162442,vandalism
2730,|Tierra|,0,95339537,2016-11-30T23:02:02Z,191.113.108.136,Anonymous,162430,wikification
2730,|Tierra|,0,95419199,2016-12-04T23:53:04Z,201.249.186.171,Anonymous,162430,wikification
2730,|Tierra|,0,95458863,2016-12-06T21:55:06Z,201.228.250.67,Anonymous,162433,"fact-update,copy-editing"
2730,|Tierra|,0,95518781,2016-12-09T21:28:59Z,190.87.103.152,Anonymous,162433,"copy-editing,vandalism"
2730,|Tierra|,0,95543680,2016-12-11T03:53:36Z,189.136.214.42,Anonymous,162431,
2730,|Tierra|,0,95648690,2016-12-16T11:49:59Z,186.149.98.19,Anonymous,162460,
2730,|Tierra|,0,95890844,2016-12-28T22:23:58Z,200.83.214.210,Anonymous,162432,
2730,|Tierra|,0,96012053,2017-01-04T17:56:03Z,88.25.104.108,Anonymous,162470,
2730,|Tierra|,0,96214504,2017-01-14T14:46:59Z,84.78.24.155,Anonymous,162483,
2730,|Tierra|,0,96324698,2017-01-19T22:26:11Z,201.242.212.226,Anonymous,162458,vandalism
2730,|Tierra|,0,96324718,2017-01-19T22:27:12Z,201.242.212.226,Anonymous,162451,wikification
2730,|Tierra|,0,96441880,2017-01-25T18:35:37Z,187.163.156.167,Anonymous,162472,
2730,|Tierra|,0,96579905,2017-01-31T19:20:05Z,213.143.61.69,Anonymous,162520,"wikification,elaboration"
2730,|Tierra|,0,96583799,2017-01-31T22:22:40Z,181.143.80.122,Anonymous,162454,
2730,|Tierra|,0,96583828,2017-01-31T22:23:38Z,181.143.80.122,Anonymous,162424,
